learnable	type	translation	authoritative	is_regex
a	preposition		1	0
estar	verb		1	0
aqui	adverb		1	0
sua	determiner		1	0
desta	preposition		1	0
terminar	verb		1	0
também	adverb		1	0
estudar	verb		1	0
neste	preposition		1	0
filosofias	noun		1	0
onde	adverb		1	0
abrir	verb		1	0
time	noun		1	0
somos	verb		1	0
ilusões	noun		1	0
dos	preposition		1	0
vinho	noun		1	0
áfrica	proper noun		1	0
cerveja	noun		1	0
jantar	noun		1	0
espanha	proper noun		1	0
à	preposition		1	0
por	preposition		1	0
américa	proper noun		1	0
das	preposition		1	0
cachorro	noun		1	0
italianos	adjective		1	0
chegar	verb		1	0
ajudando	verb		1	0
demais	adverb		1	0
se	pronoun		1	0
anunciar	verb		1	0
há	verb		1	0
como	conjunction		1	0
nos	preposition		1	0
falar	verb		1	0
disso	preposition		1	0
ao	preposition		1	0
mim	pronoun		1	0
oito	numeral		1	0
suco	noun		1	0
só	adverb		1	0
chegassem	verb		1	0
salada	noun		1	0
o	pronoun		1	0
quando	adverb		1	0
ninguém	pronoun		1	0
até	preposition		1	0
conhecer	verb		1	0
seu	determiner		1	0
namorada	noun		1	0
ou	conjunction		1	0
lendo	verb		1	0
três	numeral		1	0
cada	determiner		1	0
lápis	noun		1	0
durante	preposition		1	0
pensando	verb		1	0
dormir	verb		1	0
usar	verb		1	0
vendedor	noun		1	0
ônibus	noun		1	0
livros	noun		1	0
ler	verb		1	0
levar	verb		1	0
estamos	verb		1	0
esperando	verb		1	0
entrar	verb		1	0
homens	noun		1	0
que	conjunction		1	0
mulheres	noun		1	0
alguém	pronoun		1	0
ficar	verb		1	0
alemanha	proper noun		1	0
enquanto	conjunction		1	0
tendo	verb		1	0
dando	verb		1	0
ajudar	verb		1	0
adorando	verb		1	0
nos	pronoun		1	0
conversando	verb		1	0
errando	verb		1	0
querendo	verb		1	0
tratando	verb		1	0
cuidando	verb		1	0
eliminar	verb		1	0
suas	determiner		1	0
inglaterra	proper noun		1	0
mudar	verb		1	0
fotografar	verb		1	0
daquela	preposition		1	0
tocar	verb		1	0
achando	verb		1	0
certo	adjective		1	0
aparecer	verb		1	0
contigo	pronoun		1	0
caso	conjunction		1	0
seus	determiner		1	0
talvez	adverb		1	0
entre	preposition		1	0
manter	verb		1	0
ver	verb		1	0
nossa	determiner		1	0
analisar	verb		1	0
conseguir	verb		1	0
devagar	adverb		1	0
ainda	adverb		1	0
dar	verb		1	0
nossas	determiner		1	0
gatos	noun		1	0
vidas	noun		1	0
crê	verb		1	0
animais	noun		1	0
longe	adverb		1	0
chover	verb		1	0
calmo	adjective		1	0
nesta	preposition		1	0
estação	noun		1	0
sete	numeral		1	0
cobrir	verb		1	0
acrescentar	verb		1	0
mesmo	adverb		1	0
cavalo	noun		1	0
conosco	pronoun		1	0
tu	pronoun		1	0
limonada	noun		1	0
abririam	verb		1	0
sem	preposition		1	0
continuar	verb		1	0
água	noun		1	0
sofrer	verb		1	0
caminhar	verb		1	0
mostrar	verb		1	0
vir	verb		1	0
garantir	verb		1	0
acreditar	verb		1	0
gente	pronoun		1	0
pela	preposition		1	0
telefonar	verb		1	0
imprimir	verb		1	0
falando	verb		1	0
cinco	numeral		1	0
abandonar	verb		1	0
deste	preposition		1	0
trabalhar	verb		1	0
mas	conjunction		1	0
dessa	preposition		1	0
contra	preposition		1	0
evitar	verb		1	0
nosso	determiner		1	0
explicar	verb		1	0
tudo	pronoun		1	0
naves	noun		1	0
pesquisei	verb		1	0
calças	noun		1	0
meninas	noun		1	0
maçãs	noun		1	0
de nada			1	0
bom dia			1	0
jeans	noun		1	0
peixe	noun		1	0
urso	noun		1	0
uva	noun		1	0
chocolate	noun		1	0
porco	noun		1	0
molho	noun		1	0
desculpe	verb		1	0
ferve	verb		1	0
lanche	noun		1	0
geralmente	adverb		1	0
insetos	noun		1	0
pão	noun		1	0
leite	noun		1	0
macaco	noun		1	0
gatas	noun		1	0
elefante	noun		1	0
bananas	noun		1	0
ovos	noun		1	0
moscas	noun		1	0
pássaro	noun		1	0
lobo	noun		1	0
tigre	noun		1	0
inseto	noun		1	0
mosca	noun		1	0
cobra	noun		1	0
tartaruga	noun		1	0
gato	noun		1	0
tubarão	noun		1	0
abelha	noun		1	0
ovo	noun		1	0
bebida	noun		1	0
cozinheiro	noun		1	0
bife	noun		1	0
chá	noun		1	0
fervo	verb		1	0
parabéns	interjection		1	0
tudo bem			1	0
com licença			1	0
prazer em conhecer			1	0
oi	interjection		1	0
olá	interjection		1	0
sim	adverb		1	0
obrigado	interjection		1	0
tchau	interjection		1	0
boa tarde			1	0
boa noite			1	0
obrigada	interjection		1	0
livro	noun		1	0
carta	noun		1	0
laranja	noun		1	0
maçã	noun		1	0
vindo	verb		1	0
parando	verb		1	0
gostando	verb		1	0
trabalhando	verb		1	0
usando	verb		1	0
meninos	noun		1	0
supomos	verb		1	0
frequência	noun		1	0
atualmente	adverb		1	0
escrevendo	verb		1	0
cartas	noun		1	0
normalmente	adverb		1	0
férias	noun		1	0
si	pronoun		1	0
tua	determiner		1	0
ontem	adverb		1	0
vírus	noun		1	0
dentista	noun		1	0
lábio	noun		1	0
quinze	numeral		1	0
saber	verb		1	0
precisando	verb		1	0
circunstância	noun		1	0
itália	proper noun		1	0
perto	adverb		1	0
quatro	numeral		1	0
quase	adverb		1	0
campeões	noun		1	0
agora	adverb		1	0
melhor	adverb		1	0
nossos	determiner		1	0
chão	noun		1	0
ti	pronoun		1	0
dormirei	verb		1	0
mudará	verb		1	0
seguirei	verb		1	0
olharão	verb		1	0
mudaremos	verb		1	0
passaremos	verb		1	0
sair	verb		1	0
nem	conjunction		1	0
esquerda	noun		1	0
pelos	preposition		1	0
pelo	preposition		1	0
naquele	preposition		1	0
açúcar	noun		1	0
partida	noun		1	0
daqui	preposition		1	0
batatas	noun		1	0
por favor			1	0
realmente	adverb		1	0
teu	determiner		1	0
ensaios	noun		1	0
espanhol	noun		1	0
beber	verb		1	0
china	proper noun		1	0
frança	proper noun		1	0
cebola	noun		1	0
ásia	proper noun		1	0
namorado	noun		1	0
bem			1	0
senti	verb		1	0
machucaram	verb		1	0
pássaros	noun		1	0
nas	preposition		1	0
a	pronoun		1	0
aguenta	verb		1	0
cruzamos	verb		1	0
dessas	preposition		1	0
pouco	noun		1	0
animal	noun		1	0
algo	pronoun		1	0
qual			1	0
ambos	pronoun		1	0
todas	pronoun		1	0
entanto	adverb		1	0
olhando	verb		1	0
recém	adverb		1	0
feita	verb		1	0
trinta	numeral		1	0
considerar	verb		1	0
te	pronoun		1	0
minhas	determiner		1	0
os	pronoun		1	0
obter	verb		1	0
repetir	verb		1	0
ganhar	verb		1	0
resolver	verb		1	0
cair	verb		1	0
defender	verb		1	0
receber	verb		1	0
exatamente	adverb		1	0
quarenta	numeral		1	0
as	pronoun		1	0
desculpando	verb		1	0
lhe	pronoun		1	0
mal	adverb		1	0
cavalos	noun		1	0
senhoras	noun		1	0
testemunha	noun		1	0
bolo	noun		1	0
assim	adverb		1	0
dormindo	verb		1	0
nela	preposition		1	0
nadando	verb		1	0
cozinhando	verb		1	0
pagando	verb		1	0
bebendo	verb		1	0
tentando	verb		1	0
tirando	verb		1	0
entendendo	verb		1	0
procurando	verb		1	0
manteiga	noun		1	0
nesse	preposition		1	0
almoço	noun		1	0
junto	adverb		1	0
somente	adverb		1	0
imediatamente	adverb		1	0
às	preposition		1	0
provavelmente	adverb		1	0
acima	adverb		1	0
definitivamente	adverb		1	0
pouco	adverb		1	0
frequentemente	adverb		1	0
formiga	noun		1	0
tomar	verb		1	0
calma	adjective		1	0
juntas	adjective		1	0
frio	adjective		1	0
menos	adverb		1	0
quanto	conjunction		1	0
salgada	adjective		1	0
carne	noun		1	0
batata	noun		1	0
tanto	adverb		1	0
aí	adverb		1	0
voltar	verb		1	0
grama	noun		1	0
treze	numeral		1	0
sal	noun		1	0
fazenda	noun		1	0
doze	numeral		1	0
tv	noun		1	0
quatorze	numeral		1	0
frango	noun		1	0
todos	pronoun		1	0
pelas	preposition		1	0
confundido	verb		1	0
tímidos	adjective		1	0
confundida	verb		1	0
aranha	noun		1	0
tuas	determiner		1	0
gata	noun		1	0
biscoito	noun		1	0
salgado	adjective		1	0
pato	noun		1	0
tatu	noun		1	0
vaca	noun		1	0
rato	noun		1	0
borboleta	noun		1	0
registros	noun		1	0
és	verb		1	0
queijo	noun		1	0
banana	noun		1	0
dezessete	numeral		1	0
dezesseis	numeral		1	0
onze	numeral		1	0
dezoito	numeral		1	0
cinza	adjective		1	0
rosa	adjective		1	0
colorido	adjective		1	0
preto	adjective		1	0
quê	pronoun		1	0
arroz	noun		1	0
refeição	noun		1	0
deles	preposition		1	0
macarrão	noun		1	0
terno	noun		1	0
calça	noun		1	0
delas	preposition		1	0
teus	determiner		1	0
estás	verb		1	0
ali	adverb		1	0
fome	noun		1	0
perder	verb		1	0
cima	adverb		1	0
escova	noun		1	0
nadar	verb		1	0
pesar	verb		1	0
nele	preposition		1	0
ligo	verb		1	0
avó	noun		1	0
neles	preposition		1	0
nelas	preposition		1	0
ai	interjection		1	0
tarde	adverb		1	0
osso	noun		1	0
menu	noun		1	0
usam	verb		1	0
deixar	verb		1	0
partir	verb		1	0
viver	verb		1	0
produzir	verb		1	0
melhorar	verb		1	0
óleo	noun		1	0
costas	noun		1	0
dezenove	numeral		1	0
naquilo	preposition		1	0
azeite	noun		1	0
gosto	noun		1	0
aonde	adverb		1	0
impedir	verb		1	0
paramos	verb		1	0
teve	verb		1	0
nesses	preposition		1	0
desses	preposition		1	0
nisto	preposition		1	0
pensar	verb		1	0
estas	pronoun		1	0
daí	adverb		1	0
seguir	verb		1	0
pagar	verb		1	0
criar	verb		1	0
escada	noun		1	0
dentro	adverb		1	0
logo	adverb		1	0
recuperar	verb		1	0
chove	verb		1	0
correr	verb		1	0
costuma	verb		1	0
costumo	verb		1	0
tomara			1	0
daquilo	preposition		1	0
além	adverb		1	0
peguemos	verb		1	0
controlar	verb		1	0
razões	noun		1	0
grátis	adjective		1	0
então	adverb		1	0
primeiro	adverb		1	0
novamente	adverb		1	0
absolutamente	adverb		1	0
regularmente	adverb		1	0
recentes	adjective		1	0
gramas	noun		1	0
daí	conjunction		1	0
porque	conjunction		1	0
naqueles	preposition		1	0
daquelas	preposition		1	0
nessas	preposition		1	0
naquelas	preposition		1	0
àquela	preposition		1	0
nestas	preposition		1	0
destas	preposition		1	0
daqueles	preposition		1	0
motorista	noun		1	0
lata	noun		1	0
limpos	adjective		1	0
conhecem	verb		1	0
voltas	verb		1	0
volta	verb		1	0
cara	noun		1	0
feminino	adjective		1	0
abrirão	verb		1	0
trará	verb		1	0
trarei	verb		1	0
assumir	verb		1	0
corte	noun		1	0
sul	noun		1	0
leis	noun		1	0
institucionais	adjective		1	0
ouviram	verb		1	0
disto			1	0
destes	preposition		1	0
nestes	preposition		1	0
àquele	preposition		1	0
policial	noun		1	0
comidas	noun		1	0
atingir	verb		1	0
encontrar	verb		1	0
anotar	verb		1	0
baterias	noun		1	0
dizendo	verb		1	0
alugar	verb		1	0
simples	adjective		1	0
juros	noun		1	0
vendo	verb		1	0
ouvir	verb		1	0
dançar	verb		1	0
usássemos	verb		1	0
atender	verb		1	0
quisesse	verb		1	0
aprender	verb		1	0
física	noun		1	0
potências	noun		1	0
começar	verb		1	0
pegaria	verb		1	0
apesar	conjunction		1	0
maneira	noun		1	0
medindo	verb		1	0
pegando	verb		1	0
deixando	verb		1	0
lembrando	verb		1	0
lançando	verb		1	0
cinquenta	numeral		1	0
sabendo	verb		1	0
machucando	verb		1	0
voltando	verb		1	0
passando	verb		1	0
bateria	noun		1	0
completamente	adverb		1	0
principalmente	adverb		1	0
estrelar	verb		1	0
tambores	noun		1	0
traga	verb		1	0
encontre	verb		1	0
lembrem	verb		1	0
ajude	verb		1	0
leve	verb		1	0
língua	noun		1	0
curativo	noun		1	0
sentir	verb		1	0
iniciar	verb		1	0
existir	verb		1	0
subir	verb		1	0
preparar	verb		1	0
tratar	verb		1	0
definir	verb		1	0
romper	verb		1	0
vender	verb		1	0
encontrarmos	verb		1	0
escolher	verb		1	0
como			1	0
praticamente	adverb		1	0
treinam	verb		1	0
andarás	verb		1	0
perguntará	verb		1	0
andaremos	verb		1	0
amando	verb		1	0
norte	noun		1	0
leste	noun		1	0
metrô	noun		1	0
oeste	noun		1	0
perdendo	verb		1	0
europa	proper noun		1	0
aumentar	verb		1	0
ficando	verb		1	0
juro	noun		1	0
rival	noun		1	0
reconhecer	verb		1	0
lhes	pronoun		1	0
noventa	numeral		1	0
perfeita	adjective		1	0
rurais	adjective		1	0
negativas	adjective		1	0
alguma	pronoun		1	0
umas	pronoun		1	0
finalmente	adverb		1	0
nascidos	verb		1	0
chegada	verb		1	0
relacionado	verb		1	0
tomando	verb		1	0
incluindo	verb		1	0
algum	determiner		1	0
todo	determiner		1	0
procurar	verb		1	0
realizar	verb		1	0
esperar	verb		1	0
servir	verb		1	0
construir	verb		1	0
passar	verb		1	0
oitenta	numeral		1	0
setenta	numeral		1	0
sessenta	numeral		1	0
correndo	verb		1	0
recentemente	adverb		1	0
cidadã	noun		1	0
rápido	adverb		1	0
acontecendo	verb		1	0
através	adverb		1	0
caminhando	verb		1	0
comendo	verb		1	0
sentindo	verb		1	0
havendo	verb		1	0
podendo	verb		1	0
arrumam	verb		1	0
carregam	verb		1	0
juntamos	verb		1	0
lança	verb		1	0
riem	verb		1	0
igualmente	adverb		1	0
embaixo	adverb		1	0
simplesmente	adverb		1	0
especialmente	adverb		1	0
sujos	adjective		1	0
votos	noun		1	0
facilmente	adverb		1	0
passam	verb		1	0
acabou	verb		1	0
oficiais	noun		1	0
sobrinhos	noun		1	0
esquecer	verb		1	0
ganhávamos	verb		1	0
mudavam	verb		1	0
falavam	verb		1	0
lembrava	verb		1	0
víamos	verb		1	0
pegava	verb		1	0
gostasse	verb		1	0
sentissem	verb		1	0
pedir	verb		1	0
tirasse	verb		1	0
acontecesse	verb		1	0
indo	verb		1	0
perdesse	verb		1	0
soubesse	verb		1	0
fossem	verb		1	0
viessem	verb		1	0
esperaria	verb		1	0
sentiria	verb		1	0
responder	verb		1	0
diria	verb		1	0
tiraria	verb		1	0
acharia	verb		1	0
desculparia	verb		1	0
jogaria	verb		1	0
domínio	noun		1	0
críticas	noun		1	0
conversação	noun		1	0
manchete	noun		1	0
postais	noun		1	0
entrevista	noun		1	0
gritos	noun		1	0
comentário	noun		1	0
encontrando	verb		1	0
cachoeira	noun		1	0
palavra	noun		1	0
nevar	verb		1	0
gases	noun		1	0
filmar	verb		1	0
tocando	verb		1	0
rochas	noun		1	0
andar	verb		1	0
escutar	verb		1	0
estúdio	noun		1	0
estilos	noun		1	0
pintar	verb		1	0
musicais	adjective		1	0
pintura	noun		1	0
querer	verb		1	0
descobrir	verb		1	0
aplicar	verb		1	0
comprovar	verb		1	0
atuar	verb		1	0
oferecer	verb		1	0
olhar	verb		1	0
formar	verb		1	0
desenvolver	verb		1	0
diminuir	verb		1	0
chamar	verb		1	0
participar	verb		1	0
decidirmos	verb		1	0
voltarem	verb		1	0
começarmos	verb		1	0
leres	verb		1	0
parar	verb		1	0
fechar	verb		1	0
chance	noun		1	0
chegando	verb		1	0
conjuntos	noun		1	0
demonstrar	verb		1	0
fazendo	verb		1	0
capacidades	noun		1	0
tipos	noun		1	0
sistemas	noun		1	0
mudanças	noun		1	0
basquete	noun		1	0
atividade	noun		1	0
academia	noun		1	0
municipal	adjective		1	0
seguindo	verb		1	0
generais	noun		1	0
general	noun		1	0
signos	noun		1	0
mesquitas	noun		1	0
fantasma	noun		1	0
crês	verb		1	0
cremos	verb		1	0
religiosos	adjective		1	0
almas	noun		1	0
quadros	noun		1	0
contas	noun		1	0
negócios	noun		1	0
embora	conjunction		1	0
esperemos	verb		1	0
dê	verb		1	0
tenhamos	verb		1	0
saibam	verb		1	0
clínicas	noun		1	0
doses	noun		1	0
sintoma	noun		1	0
corpos	noun		1	0
sãos	adjective		1	0
médica	noun		1	0
médicas	noun		1	0
consequência	noun		1	0
divisões	noun		1	0
erros	noun		1	0
deveram	verb		1	0
poderemos	verb		1	0
pudesse	verb		1	0
célula	noun		1	0
falarei	verb		1	0
darão	verb		1	0
esperará	verb		1	0
diremos	verb		1	0
conheceremos	verb		1	0
ficarão	verb		1	0
terão	verb		1	0
saberão	verb		1	0
chovendo	verb		1	0
saudade	noun		1	0
sentimento	noun		1	0
rotas	noun		1	0
rumos	noun		1	0
pilotos	noun		1	0
corte	verb		1	0
levem	verb		1	0
entre	verb		1	0
entrem	verb		1	0
tentem	verb		1	0
escrevam	verb		1	0
ajudem	verb		1	0
ausência	noun		1	0
capítulos	noun		1	0
estudos	noun		1	0
justa	adjective		1	0
costume	noun		1	0
sujeitos	noun		1	0
livrarias	noun		1	0
enchem	verb		1	0
secos	adjective		1	0
precisas	adjective		1	0
última	adjective		1	0
temporadas	noun		1	0
cozinhaste	verb		1	0
cozinhou	verb		1	0
saíram	verb		1	0
lençóis	noun		1	0
desliga	verb		1	0
direito	adjective		1	0
joelhos	noun		1	0
joga	verb		1	0
gostosa	adjective		1	0
converso	verb		1	0
esquecem	verb		1	0
responsável	adjective		1	0
calçamos	verb		1	0
precisam	verb		1	0
tua	pronoun		1	0
chineses	adjective		1	0
línguas	noun		1	0
alemães	adjective		1	0
brasileiras	adjective		1	0
nações	noun		1	0
apresentaram	verb		1	0
medi	verb		1	0
vim	verb		1	0
contaram	verb		1	0
voltaram	verb		1	0
pôs	verb		1	0
expressou	verb		1	0
fechados	adjective		1	0
superior	adjective		1	0
lógica	adjective		1	0
conseguem	verb		1	0
aumenta	verb		1	0
anuncia	verb		1	0
reconhecem	verb		1	0
continuamos	verb		1	0
cujo			1	0
alguns	pronoun		1	0
algumas	pronoun		1	0
nascido	verb		1	0
nascida	verb		1	0
chegados	verb		1	0
dedicado	verb		1	0
salvos	adjective		1	0
conhecidos	verb		1	0
salvas	adjective		1	0
salva	adjective		1	0
umas	determiner		1	0
toda	determiner		1	0
largas	adjective		1	0
enormes	adjective		1	0
comprida	adjective		1	0
apertados	verb		1	0
medidas	noun		1	0
longos	adjective		1	0
altos	adjective		1	0
altas	adjective		1	0
lembra	verb		1	0
sinto	verb		1	0
vítimas	noun		1	0
amiga	noun		1	0
senhor	noun		1	0
hotéis	noun		1	0
instituições	noun		1	0
universidades	noun		1	0
tribunais	noun		1	0
empresas	noun		1	0
deixo	verb		1	0
enviam	verb		1	0
escolho	verb		1	0
fechamos	verb		1	0
assino	verb		1	0
contam	verb		1	0
pareço	verb		1	0
começo	verb		1	0
levam	verb		1	0
provam	verb		1	0
apresentam	verb		1	0
existem	verb		1	0
apresento	verb		1	0
princípio	noun		1	0
conversavam	verb		1	0
precisava	verb		1	0
comia	verb		1	0
tinha	verb		1	0
estávamos	verb		1	0
humano	adjective		1	0
militares	adjective		1	0
rápidas	adjective		1	0
rápidos	adjective		1	0
doentes	adjective		1	0
tantos	adjective		1	0
menores	adjective		1	0
façam	verb		1	0
venham	verb		1	0
vezes	noun		1	0
tardes	noun		1	0
noites	noun		1	0
segundas-feiras	noun		1	0
chamaram	verb		1	0
chamou	verb		1	0
pedimos	verb		1	0
disseram	verb		1	0
foram	verb		1	0
advogada	noun		1	0
professora	noun		1	0
reis	noun		1	0
essas	determiner		1	0
jornais	noun		1	0
celulares	noun		1	0
tentamos	verb		1	0
tento	verb		1	0
querem	verb		1	0
limpam	verb		1	0
quartos	noun		1	0
casas	noun		1	0
brinquedos	noun		1	0
móvel	noun		1	0
mesas	noun		1	0
esposas	noun		1	0
sobrinho	noun		1	0
prima	noun		1	0
vó	noun		1	0
irmãs	noun		1	0
dedos	noun		1	0
barriga	noun		1	0
cotovelo	noun		1	0
cotovelos	noun		1	0
braços	noun		1	0
direita	adjective		1	0
direitos	adjective		1	0
esquerda	adjective		1	0
falas	verb		1	0
olho	verb		1	0
penso	verb		1	0
salvas	verb		1	0
vêm	verb		1	0
erra	verb		1	0
lavamos	verb		1	0
ouço	verb		1	0
vejo	verb		1	0
acho	verb		1	0
desculpamos	verb		1	0
encontra	verb		1	0
muda	verb		1	0
coloca	verb		1	0
desculpa	verb		1	0
erram	verb		1	0
vegetais	noun		1	0
vegetariana	adjective		1	0
descolore	verb		1	0
quais	pronoun		1	0
gostoso	adjective		1	0
gostosas	adjective		1	0
bota	verb		1	0
relógios	noun		1	0
botam	verb		1	0
jaqueta	noun		1	0
blusas	noun		1	0
teus	pronoun		1	0
tuas	pronoun		1	0
fritas	adjective		1	0
azedas	adjective		1	0
amargas	adjective		1	0
amarga	adjective		1	0
azeda	adjective		1	0
fritos	adjective		1	0
quadrados	adjective		1	0
digam	verb		1	0
fiquem	verb		1	0
chamem	verb		1	0
comeram	verb		1	0
seus	pronoun		1	0
sua	pronoun		1	0
nossa	pronoun		1	0
capital	noun		1	0
lâmpadas	noun		1	0
netos	noun		1	0
dentes	noun		1	0
pés	noun		1	0
dou	verb		1	0
conversa	verb		1	0
tocam	verb		1	0
faço	verb		1	0
chega	verb		1	0
pagamos	verb		1	0
uma	numeral		1	0
amarelo	adjective		1	0
roxa	adjective		1	0
vermelhos	adjective		1	0
quanto	pronoun		1	0
agasalhos	noun		1	0
precisas	verb		1	0
suas	pronoun		1	0
calço	verb		1	0
calça	verb		1	0
compram	verb		1	0
novas	adjective		1	0
comeremos	verb		1	0
acontecerão	verb		1	0
estaremos	verb		1	0
verão	verb		1	0
comerão	verb		1	0
outra	pronoun		1	0
um	pronoun		1	0
ficas	verb		1	0
ficamos	verb		1	0
ficam	verb		1	0
peço	verb		1	0
cozinha	verb		1	0
fritam	verb		1	0
chave	noun		1	0
estes	pronoun		1	0
aquelas	determiner		1	0
esse	determiner		1	0
qualquer	determiner		1	0
outra	determiner		1	0
este	determiner		1	0
esta	pronoun		1	0
outras	determiner		1	0
várias	determiner		1	0
aquele	determiner		1	0
esses	determiner		1	0
este	pronoun		1	0
nono	determiner		1	0
nona	determiner		1	0
dobro	noun		1	0
oitavo	determiner		1	0
oitava	determiner		1	0
maioria	noun		1	0
gente	noun		1	0
inimigos	noun		1	0
indivíduo	noun		1	0
garota	noun		1	0
grupo	noun		1	0
cidadão	noun		1	0
delegação	noun		1	0
inimigo	noun		1	0
casamento	noun		1	0
cidadãos	noun		1	0
garoto	noun		1	0
greve	noun		1	0
carro	noun		1	0
documento	noun		1	0
veículos	noun		1	0
foto	noun		1	0
fotografia	noun		1	0
fotos	noun		1	0
aparelho	noun		1	0
carros	noun		1	0
álcool	noun		1	0
ventilador	noun		1	0
pé	noun		1	0
veículo	noun		1	0
bairro	noun		1	0
região	noun		1	0
padaria	noun		1	0
classe	noun		1	0
praça	noun		1	0
residência	noun		1	0
mercados	noun		1	0
mercado	noun		1	0
hospital	noun		1	0
sala	noun		1	0
meu	pronoun		1	0
atinge	verb		1	0
ri	verb		1	0
prova	verb		1	0
chora	verb		1	0
aponta	verb		1	0
sonha	verb		1	0
supõe	verb		1	0
falham	verb		1	0
suponho	verb		1	0
apresentamos	verb		1	0
verdadeira	adjective		1	0
histórica	adjective		1	0
importante	adjective		1	0
cultural	adjective		1	0
mau	adjective		1	0
recente	adjective		1	0
culturais	adjective		1	0
histórico	adjective		1	0
vago	adjective		1	0
vazio	adjective		1	0
verdadeiro	adjective		1	0
preciso	adjective		1	0
lote	noun		1	0
trimestres	noun		1	0
quilômetro	noun		1	0
metros	noun		1	0
metro	noun		1	0
centímetro	noun		1	0
quilos	noun		1	0
litro	noun		1	0
trimestre	noun		1	0
litros	noun		1	0
quilômetros	noun		1	0
quilo	noun		1	0
cobertor	noun		1	0
cadeira	noun		1	0
parede	noun		1	0
forno	noun		1	0
tomada	noun		1	0
cadeiras	noun		1	0
teto	noun		1	0
móveis	noun		1	0
paredes	noun		1	0
chuveiro	noun		1	0
chuveiros	noun		1	0
mesa	noun		1	0
autoridade	noun		1	0
juiz	noun		1	0
estudantes	noun		1	0
autoridades	noun		1	0
estudante	noun		1	0
chefe	noun		1	0
modelos	noun		1	0
chefes	noun		1	0
coronel	noun		1	0
ocupação	noun		1	0
polícia	noun		1	0
juízes	noun		1	0
modelo	noun		1	0
pequenas	adjective		1	0
pequena	adjective		1	0
pequenos	adjective		1	0
curto	adjective		1	0
longo	adjective		1	0
sopa	noun		1	0
curtas	adjective		1	0
longas	adjective		1	0
enorme	adjective		1	0
ampla	adjective		1	0
compridas	adjective		1	0
tamanho	noun		1	0
mesma	adjective		1	0
apertado	verb		1	0
bebê	noun		1	0
vô	noun		1	0
sobrinha	noun		1	0
família	noun		1	0
irmão	noun		1	0
primos	noun		1	0
bebês	noun		1	0
neto	noun		1	0
irmãos	noun		1	0
avô	noun		1	0
primo	noun		1	0
nome	noun		1	0
comunidade	noun		1	0
tomate	noun		1	0
sanduíche	noun		1	0
sente	verb		1	0
volto	verb		1	0
faz	verb		1	0
lembram	verb		1	0
toco	verb		1	0
prato	noun		1	0
ouve	verb		1	0
ouvem	verb		1	0
termina	verb		1	0
mede	verb		1	0
lembro	verb		1	0
azul	adjective		1	0
cores	noun		1	0
moreno	adjective		1	0
amarelos	adjective		1	0
amarela	adjective		1	0
fruta	noun		1	0
amarelas	adjective		1	0
morena	adjective		1	0
cor	noun		1	0
colorimos	verb		1	0
azuis	adjective		1	0
verde	adjective		1	0
pergunta	noun		1	0
resposta	noun		1	0
qual	pronoun		1	0
meias	noun		1	0
luvas	noun		1	0
minha	pronoun		1	0
blusa	noun		1	0
roupas	noun		1	0
sandálias	noun		1	0
